"trial_id","sx","sy","px","py","pz","duration","timestamp","trial_onset","label","label_onset","subject_nr.x","AOI_visited","subject_nr.y","fat_craving","sugar_craving","Block","practice","Arrow_Direction","Arrow_Position","Congruence","Left_Picture","Right_Picture","Pair_Number","response","response_time","accuracy","part_ID"
6,0.37668251991272,0.495714336633682,-60.3558692932129,140.015701293945,44.1250762939453,332.006,1775.002,749.005,"Pictures_Onset",725.005,"07","Healthy",7,60,90,3,"no","up","Left",0,"FL","FF",2,"up",684,1,"Students07"
6,0.366060614585876,0.506787896156311,-65.3457565307617,137.235748291016,43.1130294799805,165.991,2140.006,1114.009,"Pictures_Onset",1090.009,"07","Healthy",7,60,90,3,"no","up","Left",0,"FL","FF",2,"up",684,1,"Students07"
6,0.606648147106171,0.507185220718384,49.2899971008301,137.123504638672,43.0720367431641,283.993,2389.005,1363.008,"Pictures_Onset",1339.008,"07","Salty",7,60,90,3,"no","up","Left",0,"FL","FF",2,"up",684,1,"Students07"
6,0.369777739048004,0.509311139583588,-63.6508865356445,136.582229614258,42.8740005493164,233.011,2754.995,1728.998,"Pictures_Onset",1704.998,"07","Healthy",7,60,90,3,"no","up","Left",0,"FL","FF",2,"up",684,1,"Students07"
7,0.385266691446304,0.496644407510757,-56.2691116333008,139.78466796875,44.0406608581543,233.996,1247.002,215.002,"Pictures_Onset",197.005,"07","Salty",7,60,90,4,"no","down","Right",0,"FF","FL",2,"down",810,1,"Students07"
7,0.414874941110611,0.493902802467346,-42.1369438171387,140.4677734375,44.288745880127,381.99,1531.008,499.008,"Pictures_Onset",481.011,"07","Salty",7,60,90,4,"no","down","Right",0,"FF","FL",2,"down",810,1,"Students07"
7,0.628666758537292,0.492863565683365,59.7768173217773,140.766494750977,44.3983306884766,348.992,1996.006,964.006,"Pictures_Onset",946.009,"07","Healthy",7,60,90,4,"no","down","Right",0,"FF","FL",2,"down",810,1,"Students07"
7,0.64166659116745,0.473188370466232,65.9534912109375,145.679870605469,46.1857948303223,365.99,2395.008,1363.008,"Pictures_Onset",1345.011,"07","Healthy",7,60,90,4,"no","down","Right",0,"FF","FL",2,"down",810,1,"Students07"
7,0.615722239017487,0.503500044345856,53.5422248840332,138.092498779297,43.4247169494629,184,2794.01,1762.01,"Pictures_Onset",1744.013,"07","Healthy",7,60,90,4,"no","down","Right",0,"FF","FL",2,"down",810,1,"Students07"
8,0.373526334762573,0.493824571371078,-61.8426322937012,140.495803833008,44.3007049560547,299.008,1258.995,233.997,"Pictures_Onset",208.998,"07","Healthy",7,60,90,1,"no","down","Right",1,"FL","FF",2,"down",620,1,"Students07"
8,0.35933330655098,0.482111126184464,-68.6430587768555,143.471664428711,45.3827781677246,184,1590.003,565.005,"Pictures_Onset",540.006,"07","Healthy",7,60,90,1,"no","down","Right",1,"FL","FF",2,"down",620,1,"Students07"
8,0.38400000333786,0.466714322566986,-56.8809547424316,147.293350219727,46.7742881774902,100.006,1808,783.002,"Pictures_Onset",758.003,"07","Healthy",7,60,90,1,"no","down","Right",1,"FL","FF",2,"down",620,1,"Students07"
8,0.6177619099617,0.477833360433578,54.5635719299316,144.513336181641,45.7611923217773,215.002,1974.003,949.005,"Pictures_Onset",924.006,"07","Salty",7,60,90,1,"no","down","Right",1,"FL","FF",2,"down",620,1,"Students07"
8,0.642140328884125,0.487438648939133,66.1850814819336,142.086868286133,44.8780708312988,299.008,2256.998,1232,"Pictures_Onset",1207.001,"07","Salty",7,60,90,1,"no","down","Right",1,"FL","FF",2,"down",620,1,"Students07"
8,0.586411833763123,0.503647029399872,39.6366691589355,138.033325195312,43.4011726379395,265.997,2606.003,1581.005,"Pictures_Onset",1556.006,"07","Salty",7,60,90,1,"no","down","Right",1,"FL","FF",2,"down",620,1,"Students07"
9,0.39020362496376,0.504277765750885,-53.9016647338867,137.846298217773,43.3353691101074,281.997,1253.005,217.997,"Pictures_Onset",203.008,"07","Salty",7,60,90,3,"no","up","Left",1,"FF","FL",3,"up",595,1,"Students07"
9,0.413166671991348,0.487833321094513,-42.9499969482422,142.022979736328,44.8554954528809,316.006,1568,532.992,"Pictures_Onset",518.003,"07","Salty",7,60,90,3,"no","up","Left",1,"FF","FL",3,"up",595,1,"Students07"
